,customer_id,gender,age,email,phone_number,address,city,state,zip_code,residence_type,transaction_id,transaction_date,product_category,product_name,quantity,unit_price,discount,cost,revenue,payment_method,card_type,shipping_address,shipping_method,delivery_status,customer_satisfaction,returned_item,store_location,promo_code_used,profit
4370,3598,m,36,john384@outlook.com,116-876-5675,6506 Cedar Blvd,Los Angeles,MI,73977,Rent,TXN002598,2026-03-11,Books,Product_24,two,132.14,0.0,137.76,447.09,Cash,Amex,3838 Main St,Overnight,PENDING,good,Y,Mobile App,,309.33
4371,3205,Female,,emma373@outlook.com,685-387-2479,3980 Pine Rd,Houston,PA,74432,Other,TXN002205,2025-07-10,Electronics,Product_42,1,290.97,0.0,57.25,52.21,DC,,1804 Cedar Blvd,,Shipped,good,yes,Store A,,-5.039999999999999
4372,1420,,25,invalid_email,827-843-4694,184 Main St,Los Angeles,IL,13320,With Parents,TXN000420,2024-11-08,Toys,Product_73,0,259.77,0.08,18.32,67.94,Credit Card,VISA,8839 Maple Ln,standard,Cancelled,3,False,,EXPIRED,49.62
4373,1923,FEMALE,18-25,alex980@outlook.com,614-749-2270,9781 Maple Ln,Philadelphia,IL,32416,Own,TXN000923,2026-06-20,Electrnics,Product_10,2,78.98,,323.01,revenue_missing,Debit Card,Visa,1674 Maple Ln,standard,Cancelled,2,Y,Website,,
4374,2255,Female,,lisa660@gmail.com,123-456-7890,2039 Main St,New Yrok,OH,50120,Lease,TXN001255,2025-04-05,Unknown,Product_20,0,386.37,0.19,249.75,170.08,Cash,VISA,1299 Oak Ave,Standard,Cancelled,0,Yes,Online,,-79.66999999999999
4375,1478,m,73,jane751@hotmail.com,612-487-8845,9925 Oak Ave,Philadelphia,IL,27779,With Parents,TXN000478,2025-08-30,Electrnics,Product_61,two,402.22,,166.88,21.92,CASH,Visa,5747 Pine Rd,Pickup,Cancelled,5,True,,,-144.95999999999998
4376,3036,f,thirty,alex958@hotmail.com,200-696-6608,1644 Main St,New York,NC,53079,,TXN002036,2026-06-09,,Product_19,two,192.17,0.32,50.08,562.52,Debit Card,Visa,2235 Pine Rd,,Cancelled,5,yes,,,512.4399999999999
4377,2203,MALE,18-25,jane836@gmail.com,694-936-6094,9181 Cedar Blvd,Philadelphia,NC,36720,OWN,TXN001203,2025-07-14,Cloth,Product_17,5,485.02,0.32,24.62,114.4,paypal,,2592 Oak Ave,Standard,Pending,4,True,Mobile App,,89.78
4378,3627,FEMALE,105,mike793@outlook.com,936-517-7819,69 Maple Ln,Philadelphia,NC,94904,OWN,TXN002627,2025-07-11,Clothing,Product_6,1,24.21,,-10.0,756.95,Bank Transfer,Visa,2646 Maple Ln,Standard,,3,yes,Store A,,766.95
4379,8008,M,105,mike565@hotmail.com,862-263-8680,Unknown,Chicago,PA,16885,OWN,TXN002008,2024-12-02,Cloth,Product_47,-1,264.82,0.25,243.56,120.78,,Amex,2136 Oak Ave,,delivered,2,Yes,Mobile App,,-122.78
4380,2971,,25,alex465@yahoo.com,673-696-5940,7534 Cedar Blvd,New York,CA,69084,Lease,TXN001971,2025-09-09,Books,Product_94,,319.63,0.34,358.77,717.91,PayPal,,2389 Maple Ln,Express,Returned,excellent,Y,,SAVE10,
4381,4111,m,40+,sarah455@gmail.com,466-958-7912,7662 Pine Rd,Los Angeles,MI,83421,Lease,TXN003111,2025-11-28,Unknown,Product_55,0,279.62,0.11,366.58,463.18,Credit Card,Mastercard,3367 Maple Ln,Overnight,Pending,0,Y,store a,,96.60000000000002
4382,5019,U,,david527@gmail.com,553-869-8967,3181 Oak Ave,Houston,TX,21196,Other,TXN004019,2026-04-23,Home,Product_9,4,210.97,0.19,188.29,506.52,CC,Mastercard,838 Main St,Standard,Cancelled,bad,False,Mobile App,,318.23
4383,3152,Male,105,sarah745@outlook.com,376-134-6857,4417 Oak Ave,Phoenix,NC,89044,Lease,TXN002152,2024-12-28,Books,Product_14,2,20.68,0.38,382.77,135.97,Credit Card,Visa,9976 Cedar Blvd,Express,Cancelled,excellent,No,store a,,-246.79999999999998
4384,4688,m,,alex456@hotmail.com,905-567-8255,6088 Oak Ave,New York,PA,11791,With Parents,TXN003688,2026-04-03,Sports,Product_85,5,469.3,0.01,9.57,539.53,,Discover,7024 Cedar Blvd,Pickup,Pending,1,Y,store a,,529.9599999999999
4385,2998,Unknown,,jane706@yahoo.com,798-767-1278,7486 Maple Ln,Chicago,CA,34844,Rent,TXN001998,2026-05-02,Unknown,Product_34,4,102.61,0.14,-10.0,506.14,Bank Transfer,Discover,901 Pine Rd,Express,Delivered,1,,store a,,
4386,5034,Female,73,emma930@gmail.com,123-456-7890,9249 Cedar Blvd,San Diego,NC,26348,,TXN004034,2025-02-10,Sports,Product_27,,205.6,0.13,282.53,29.8,CASH,Visa,5555 Pine Rd,Standard,Delivered,2,N,,,-252.72999999999996
4387,4055,U,,emma247@yahoo.com,123-456-7890,3055 Maple Ln,Houston,NC,69480,Rent,TXN003055,2025-09-05,,Product_27,-1,price,0.27,102.09,733.08,Bank Transfer,VISA,Same as billing,Standard,Pending,2,N,Store A,,630.99
4388,2249,U,40+,john81@hotmail.com,413-719-6805,1010 Maple Ln,Los Angeles,CA,00000,Own,TXN001249,2025-01-15,Electrnics,Product_48,two,445.29,0.09,395.42,172.36,CC,,1151 Pine Rd,standard,Delivered,10,Yes,,,-223.06
4389,3193,,105,lisa631@hotmail.com,375-793-3381,6674 Cedar Blvd,New Yrok,NY,45773,Lease,TXN002193,2025-08-17,Beauty,Product_47,4,292.01,0.14,213.02,314.74,Credit Card,,676 Main St,EXP,,3,Yes,Online,,101.72
4390,3713,Male,105,invalid_email,915-523-2392,5538 Main St,San Antonio,NY,55627,With Parents,TXN002713,2025-11-04,Books,Product_55,two,price,0.3,66.66,739.3,PayPal,,4060 Pine Rd,Overnight,Delivered,1,No,store a,,672.64
4391,1993,f,40+,john429@outlook.com,649-534-8225,8052 Pine Rd,San Antonio,FL,35013,Other,TXN000993,2026-01-02,Cloth,Product_32,two,306.6,0.02,395.7,399.51,CC,Discover,6721 Main St,,Delivered,3,No,store a,,3.8100000000000023
4392,3191,M,40+,john760@outlook.com,753-236-7593,1807 Maple Ln,Philadelphia,FL,88682,Other,TXN002191,2025-12-16,Books,Product_1,0,387.8,0.39,247.38,689.16,Debit Card,Mastercard,913 Maple Ln,Standard,PENDING,,no,Website,,441.78
4393,4763,MALE,25,jane561@gmail.com,602-844-5884,9571 Cedar Blvd,Philadelphia,GA,00000,Lease,TXN003763,2024-11-29,Unknown,Product_16,2,248.51,0.36,258.59,478.56,Debit Card,Mastercard,3286 Main St,EXP,Cancelled,bad,Y,Online,,219.97000000000003
4394,4598,F,,jane121@outlook.com,477-216-4081,3037 Oak Ave,San Antonio,PA,49340,Other,TXN003598,2025-02-07,Electrnics,Product_26,two,128.49,0.15,30.53,723.67,PayPal,VISA,6312 Maple Ln,Pickup,delivered,4,False,Store B,,693.14
4395,2319,f,25,invalid_email,123-456-7890,9503 Pine Rd,Houston,TX,28769,OWN,TXN001319,2024-12-09,Sports,Product_100,three,473.28,,232.51,662.7,Cash,VISA,510 Main St,Express,Pending,excellent,,Website,FREESHIP,430.19000000000005
4396,2864,Unknown,105,sarah343@hotmail.com,123-456-7890,Unknown,Phoenix,NY,12584,rent,TXN001864,2025-03-13,Clothing,Product_37,5,402.08,0.0,-10.0,292.91,CASH,VISA,Same as billing,Overnight,Returned,2,yes,Website,EXPIRED,302.91
4397,3344,U,67,emma666@outlook.com,367-954-2098,5591 Maple Ln,Houston,CA,74500,Other,TXN002344,2025-09-09,Cloth,Product_17,-1,358.72,0.07,136.14,716.59,DC,Amex,6921 Pine Rd,,PENDING,0,False,Online,,580.45
4398,3450,m,18-25,david917@yahoo.com,788-156-8077,6029 Pine Rd,Philadelphia,PA,28788,Lease,TXN002450,2025-08-24,Cloth,Product_5,4,87.31,0.0,220.61,782.68,CASH,Visa,5951 Cedar Blvd,Overnight,PENDING,4,,Mobile App,,562.0699999999999
4399,3137,Unknown,thirty,john472@yahoo.com,816-768-4185,4312 Pine Rd,Chicago,NY,32780,Lease,TXN002137,2025-01-16,Cloth,Product_86,,368.42,0.03,198.78,90.2,paypal,VISA,5172 Oak Ave,Standard,delivered,excellent,,Online,,-108.58
4400,2066,Unknown,89,sarah801@gmail.com,849-885-6477,899 Pine Rd,Phoenix,GA,25717,,TXN001066,2025-08-22,Electronics,Product_82,0,143.91,0.06,48.36,209.45,Cash,Mastercard,6286 Maple Ln,standard,Returned,,yes,Mobile App,EXPIRED,161.08999999999997
4401,10627,Female,88,alex37@gmail.com,284-725-2179,Unknown,New Yrok,NC,26407,Other,TXN004627,2025-05-12,Unknown,Product_86,4,314.65,0.16,346.2,556.12,CC,Discover,2205 Maple Ln,Standard,Pending,good,N,Store B,FREESHIP,209.92000000000002
4402,5228,M,,sarah747@hotmail.com,307-776-2315,2055 Main St,Houston,TX,23981,rent,TXN004228,2024-11-26,Electrnics,Product_16,3,152.87,0.19,310.85,543.03,,Discover,326 Maple Ln,EXP,Cancelled,10,True,,,232.17999999999995
4403,3622,FEMALE,,invalid_email,683-187-8842,5894 Main St,San Antonio,TX,55077,rent,TXN002622,2024-10-17,Home,Product_100,two,302.97,0.21,299.87,revenue_missing,,Discover,8663 Main St,Pickup,Delivered,excellent,True,,,
4404,1078,m,,lisa78@hotmail.com,364-232-3448,2629 Oak Ave,Houston,CA,20589,,TXN000078,2025-03-20,Clothing,Product_4,two,460.37,0.28,241.2,468.16,Check,,Same as billing,EXP,,5,Yes,,,226.96000000000004
4405,3899,f,40+,alex440@yahoo.com,114-704-9209,5405 Maple Ln,Phoenix,MI,14315,rent,TXN002899,2025-02-20,Unknown,Product_88,-1,231.74,0.26,-10.0,152.36,Check,Amex,7766 Cedar Blvd,Standard,,5,True,Online,,162.36
4406,2315,m,18-25,emma167@gmail.com,301-114-9614,4018 Pine Rd,Chicago,TX,92387,OWN,TXN001315,2025-04-11,Books,Product_69,1,136.46,0.03,325.74,702.67,PayPal,Mastercard,51 Oak Ave,,delivered,excellent,Yes,Website,,376.92999999999995
4407,5592,M,,sarah398@yahoo.com,716-694-5739,5782 Pine Rd,Los Angeles,GA,36314,rent,TXN004592,2025-03-27,Electronics,Product_47,2,347.36,0.39,82.85,717.54,Check,Discover,3935 Maple Ln,,Cancelled,5,N,Online,,634.6899999999999
4408,1873,Male,40+,lisa113@outlook.com,123-456-7890,4730 Maple Ln,Phoenix,OH,57414,With Parents,TXN000873,2026-04-18,Clothing,Product_47,4,420.7,0.2,176.67,540.48,Check,master,7473 Pine Rd,Overnight,PENDING,bad,False,Online,SAVE10,363.81000000000006
4409,4851,f,25,invalid_email,266-817-4126,641 Maple Ln,New York,FL,76872,OWN,TXN003851,2026-04-13,Beauty,Product_97,10,131.9,0.4,-10.0,745.06,Check,VISA,6173 Maple Ln,,Pending,1,yes,Store B,,755.06
4410,8099,f,,john16@yahoo.com,529-230-6181,3060 Maple Ln,Houston,MI,59225,Lease,TXN002099,2025-07-26,Clothing,Product_76,5,345.83,0.33,365.52,577.61,Debit Card,master,6660 Maple Ln,standard,delivered,1,Yes,store a,,212.09000000000003
4411,3966,Female,,alex938@gmail.com,438-335-7624,6252 Cedar Blvd,New York,GA,42178,Lease,TXN002966,2025-01-11,Home,Product_44,10,260.9,0.04,257.99,574.17,Credit Card,Amex,8791 Maple Ln,Overnight,,10,Yes,Online,WELCOME20,316.17999999999995
4412,4392,m,40+,lisa277@hotmail.com,542-463-4668,8733 Oak Ave,Philadelphia,IL,00000,Own,TXN003392,2024-12-12,,Product_89,3,188.59,0.39,308.48,334.77,Check,Mastercard,7971 Maple Ln,Express,Cancelled,2,,Website,,26.289999999999964
4413,3561,FEMALE,,emma358@outlook.com,750-581-1536,4604 Pine Rd,San Antonio,NY,77236,Own,TXN002561,2026-03-05,Electrnics,Product_24,two,9.47,0.11,243.16,309.44,,VISA,3582 Main St,EXP,Returned,1,yes,Website,,66.28
4414,8277,m,,mike609@gmail.com,611-882-2320,2563 Pine Rd,Houston,TX,46782,Other,TXN002277,2025-06-14,Electronics,Product_18,5,256.03,0.26,142.9,231.09,Bank Transfer,master,3147 Oak Ave,EXP,Returned,excellent,yes,Mobile App,,88.19
4415,3636,FEMALE,,david139@hotmail.com,379-260-3858,9902 Oak Ave,San Antonio,OH,71007,Own,TXN002636,2024-06-30,Toys,Product_15,10,242.43,0.03,149.42,508.45,paypal,Mastercard,1752 Cedar Blvd,EXP,delivered,5,No,store a,,359.03
4416,4531,m,25,mike288@outlook.com,371-325-7978,2691 Cedar Blvd,San Antonio,OH,22070,Lease,TXN003531,2024-12-08,Unknown,Product_37,10,118.37,0.36,350.63,626.65,Cash,Mastercard,6370 Main St,,Delivered,good,True,Online,,276.02
4417,1376,,,john441@gmail.com,714-714-9131,6288 Main St,Phoenix,GA,76388,OWN,TXN000376,2025-07-20,Unknown,Product_25,two,302.03,0.06,136.13,120.49,CASH,Discover,4873 Main St,EXP,delivered,3,Y,Store A,FREESHIP,-15.64
4418,2909,M,25,invalid_email,849-869-3216,1326 Pine Rd,San Antonio,NY,61290,With Parents,TXN001909,2025-07-19,Clothing,Product_82,10,77.07,0.29,-10.0,139.54,PayPal,Discover,9469 Main St,Express,Pending,good,no,store a,,149.54
4419,5845,MALE,,lisa377@gmail.com,368-509-4531,6577 Oak Ave,Philadelphia,CA,95023,Other,TXN004845,2025-02-08,Unknown,Product_74,5,152.01,0.2,332.63,730.12,PayPal,master,9906 Cedar Blvd,,,excellent,Yes,Online,,397.49
4420,10651,F,38,mike710@gmail.com,162-540-8441,4312 Main St,New Yrok,FL,52084,With Parents,TXN004651,2025-08-23,Home,Product_54,0,148.18,0.13,26.33,333.92,paypal,Amex,8742 Cedar Blvd,Overnight,PENDING,1,N,Online,,307.59000000000003
4421,5028,FEMALE,,jane155@yahoo.com,897-202-7072,3796 Oak Ave,Philadelphia,NY,00000,OWN,TXN004028,2025-10-21,Beauty,Product_31,2,144.95,0.36,73.27,589.6,DC,Discover,3933 Cedar Blvd,,,3,False,Store B,EXPIRED,516.33
4422,2605,Unknown,105,alex696@hotmail.com,123-456-7890,2545 Main St,San Diego,IL,00000,Own,TXN001605,2025-02-27,Books,Product_66,,285.23,0.07,236.54,703.36,Debit Card,master,9429 Pine Rd,Express,Returned,1,False,Store A,,466.82000000000005
4423,2119,MALE,thirty,emma618@yahoo.com,123-456-7890,7878 Oak Ave,Chicago,TX,46097,Other,TXN001119,2026-03-01,Books,Product_15,two,468.72,0.31,332.54,611.19,Credit Card,Visa,1288 Cedar Blvd,Standard,delivered,1,No,Store B,SAVE10,278.65000000000003
4424,4678,Male,18-25,alex221@hotmail.com,169-533-9920,6227 Maple Ln,New Yrok,FL,35848,rent,TXN003678,2025-04-23,Cloth,Product_83,0,113.09,0.1,24.12,599.62,Check,VISA,4426 Pine Rd,EXP,Pending,0,Y,Mobile App,,575.5
4425,4491,f,25,emma936@gmail.com,142-954-5534,6010 Maple Ln,Los Angeles,GA,31281,OWN,TXN003491,2025-05-15,Beauty,Product_83,5,331.97,0.3,98.03,311.09,Credit Card,Mastercard,5614 Main St,Overnight,delivered,1,Yes,,EXPIRED,213.05999999999997
4426,6165,m,105,invalid_email,158-862-6334,5861 Main St,San Antonio,TX,52481,With Parents,TXN000165,2025-05-31,Toys,Product_94,3,320.99,0.35,245.55,510.92,PayPal,,2770 Main St,Standard,Cancelled,5,True,Store A,,265.37
4427,3959,m,18-25,invalid_email,980-226-5798,5004 Pine Rd,Houston,TX,35969,Own,TXN002959,2026-01-03,,Product_26,2,256.64,0.14,106.67,41.36,,Discover,Same as billing,Express,Pending,excellent,Y,,EXPIRED,-65.31
4428,2995,f,25,alex453@yahoo.com,123-456-7890,2528 Maple Ln,New York,MI,30208,With Parents,TXN001995,2024-11-18,Clothing,Product_66,,240.84,0.16,219.69,477.75,,VISA,1884 Pine Rd,EXP,Delivered,excellent,Y,store a,EXPIRED,258.06
4429,10398,f,73,lisa867@outlook.com,507-877-2776,865 Pine Rd,New York,CA,98777,Rent,TXN004398,2024-06-23,Toys,Product_28,one,209.54,0.13,308.15,557.06,PayPal,master,6204 Oak Ave,Pickup,Shipped,good,N,Store B,EXPIRED,248.90999999999997
4430,5573,F,18-25,david801@hotmail.com,344-909-1017,4988 Cedar Blvd,San Antonio,MI,14005,OWN,TXN004573,2025-03-14,Home,Product_79,4,144.75,,169.84,222.28,Cash,,9733 Maple Ln,Standard,,bad,Y,Store B,,52.44
4431,3377,m,thirty,david162@gmail.com,123-456-7890,1381 Pine Rd,San Antonio,FL,98035,With Parents,TXN002377,2024-09-14,Beauty,Product_76,5,269.66,0.15,381.4,281.14,,,4435 Maple Ln,Express,Pending,10,True,Store A,,-100.25999999999999
4432,2343,F,40+,john514@gmail.com,188-155-7476,7158 Cedar Blvd,San Antonio,OH,51939,With Parents,TXN001343,2024-08-19,Beauty,Product_30,1,43.1,0.07,35.61,208.5,paypal,VISA,2665 Pine Rd,Standard,delivered,5,True,Store A,WELCOME20,172.89
4433,1321,,thirty,alex603@yahoo.com,131-926-9818,5562 Oak Ave,Philadelphia,CA,51986,Lease,TXN000321,2026-05-02,Beauty,Product_97,two,299.18,,202.83,119.39,paypal,Visa,8657 Cedar Blvd,Express,Returned,0,N,,,-83.44000000000001
4434,2620,Male,thirty,lisa581@yahoo.com,716-903-5058,7647 Maple Ln,Houston,IL,95577,Lease,TXN001620,2025-11-30,Electronics,Product_90,1,277.37,,145.17,751.07,CC,VISA,2109 Pine Rd,Overnight,Cancelled,bad,,Store A,,605.9000000000001
4435,4714,Male,thirty,jane72@gmail.com,222-960-8831,5073 Maple Ln,Houston,NY,59883,Own,TXN003714,2024-11-15,Electronics,Product_35,three,58.91,0.1,222.93,319.55,,,Same as billing,Express,delivered,1,True,Mobile App,,96.62
4436,3061,Male,,alex415@hotmail.com,655-648-8158,2974 Oak Ave,Chicago,CA,46366,OWN,TXN002061,2025-05-14,Electrnics,Product_57,one,103.6,0.19,-10.0,62.11,Credit Card,Visa,3489 Main St,Standard,Pending,5,False,Mobile App,FREESHIP,72.11
4437,3220,Male,41,sarah198@yahoo.com,202-536-9253,6246 Cedar Blvd,Phoenix,CA,34935,rent,TXN002220,2024-06-28,Cloth,Product_67,1,398.17,0.4,251.87,41.32,,Visa,6218 Pine Rd,standard,delivered,5,No,,,-210.55
4438,2674,Male,,mike948@outlook.com,579-913-9798,1795 Maple Ln,Chicago,FL,36164,rent,TXN001674,2025-05-20,Electronics,Product_1,4,97.46,0.22,187.83,10.2,Cash,Discover,Same as billing,Standard,PENDING,,,Store B,,-177.63000000000002
4439,1261,M,,john69@outlook.com,611-204-5205,4318 Cedar Blvd,San Diego,NC,00000,Lease,TXN000261,2024-09-24,Sports,Product_6,,187.1,0.16,293.81,507.38,CASH,,2578 Cedar Blvd,Express,Shipped,,No,,InvalidCode,213.57
4440,5966,Male,18-25,jane668@outlook.com,312-440-2682,9500 Main St,Chicago,OH,72046,With Parents,TXN004966,2025-07-30,Home,Product_50,two,106.33,0.28,299.87,121.6,DC,Amex,3278 Maple Ln,EXP,Cancelled,1,No,Store B,,-178.27
4441,3040,f,105,david810@hotmail.com,565-668-2009,6208 Main St,Los Angeles,PA,55717,,TXN002040,2025-05-11,Unknown,Product_46,2,107.8,0.38,-10.0,105.22,DC,Visa,3992 Cedar Blvd,EXP,Cancelled,10,N,store a,,115.22
4442,1902,F,105,lisa991@hotmail.com,570-261-1821,1399 Maple Ln,Chicago,OH,41089,Rent,TXN000902,2025-09-11,Toys,Product_18,5,341.12,0.38,-10.0,199.43,CASH,VISA,Same as billing,standard,delivered,2,Yes,,,209.43
4443,4745,,18-25,emma661@yahoo.com,767-181-6003,2402 Main St,Houston,NC,30444,Own,TXN003745,2025-06-12,Sports,Product_62,5,244.67,0.34,-10.0,432.94,Cash,Visa,1014 Pine Rd,Standard,delivered,good,,Store A,,442.94
4444,3027,Unknown,,jane341@yahoo.com,110-297-4294,9314 Oak Ave,New York,GA,40347,Other,TXN002027,2025-07-02,Sports,Product_31,0,134.66,0.12,16.47,46.45,DC,Amex,6632 Maple Ln,Overnight,Cancelled,2,Y,Mobile App,,29.980000000000004
4445,5235,,37,jane688@hotmail.com,662-374-3698,1974 Oak Ave,San Antonio,IL,00000,Other,TXN004235,2025-08-02,Cloth,Product_45,3,418.32,0.25,355.95,733.24,,master,4065 Pine Rd,standard,delivered,excellent,False,,,377.29
4446,2918,FEMALE,,john11@hotmail.com,226-864-5865,6949 Pine Rd,Los Angeles,MI,84458,Other,TXN001918,2025-06-24,Toys,Product_51,2,375.05,0.18,288.27,306.43,Credit Card,Discover,4903 Pine Rd,Overnight,,3,No,store a,,18.160000000000025
4447,2829,F,thirty,sarah227@hotmail.com,719-379-9773,699 Maple Ln,Houston,FL,87353,Rent,TXN001829,2026-01-01,Electronics,Product_20,5,360.22,0.29,391.08,11.09,PayPal,VISA,1412 Cedar Blvd,Standard,delivered,,Y,Mobile App,,-379.99
4448,2574,Male,25,invalid_email,753-478-1539,7574 Pine Rd,New Yrok,FL,40890,rent,TXN001574,2025-10-05,Books,Product_99,three,440.81,0.06,174.31,405.22,Check,master,82 Pine Rd,Standard,Returned,2,N,Store A,,230.91000000000003
4449,5416,MALE,,mike371@hotmail.com,586-408-9543,7600 Oak Ave,Houston,TX,27502,Own,TXN004416,2025-10-21,Clothing,Product_44,2,338.6,0.14,106.46,116.44,paypal,VISA,6019 Maple Ln,Overnight,Pending,,True,,FREESHIP,9.980000000000004
4450,5617,Unknown,18-25,david291@outlook.com,945-365-9732,8951 Maple Ln,Philadelphia,NY,45911,Rent,TXN004617,2024-10-25,Electrnics,Product_30,two,147.81,0.03,195.84,495.68,,master,8431 Oak Ave,Overnight,delivered,3,Yes,Store B,,299.84000000000003
4451,5209,m,thirty,alex318@gmail.com,246-839-8684,5192 Maple Ln,Chicago,NC,96542,,TXN004209,2025-11-30,Cloth,Product_3,5,172.71,0.0,314.99,788.56,,,1787 Cedar Blvd,standard,delivered,0,no,,,
4452,1225,F,thirty,invalid_email,325-312-3301,6347 Oak Ave,San Antonio,MI,83016,,TXN000225,2026-01-09,Beauty,Product_14,-1,413.38,0.26,130.56,405.41,CC,Visa,2429 Oak Ave,Overnight,Shipped,1,No,Mobile App,,274.85
4453,1724,M,,lisa235@outlook.com,162-398-3472,5028 Oak Ave,Philadelphia,MI,24652,With Parents,TXN000724,2026-02-03,Electronics,Product_97,1,311.52,0.07,276.76,731.1,PayPal,Discover,9221 Cedar Blvd,standard,Returned,1,No,,,454.34000000000003
4454,5713,m,18-25,alex760@outlook.com,495-134-4679,7416 Pine Rd,San Diego,GA,11929,,TXN004713,2024-11-07,Clothing,Product_1,0,245.92,0.26,365.55,699.82,Credit Card,Visa,8337 Maple Ln,Express,,good,no,store a,WELCOME20,334.27000000000004
4455,2142,F,,jane838@hotmail.com,386-197-1376,4495 Main St,Los Angeles,PA,41150,Lease,TXN001142,2025-12-29,Electronics,Product_5,5,122.64,0.33,-10.0,516.92,Credit Card,Mastercard,7037 Oak Ave,Standard,Pending,2,yes,Store A,,526.92
4456,3763,Unknown,25,invalid_email,405-596-4798,9198 Oak Ave,New York,OH,30571,Other,TXN002763,2025-09-28,Home,Product_6,10,64.26,0.01,208.85,290.71,CASH,Visa,4989 Maple Ln,Pickup,Cancelled,,,Store B,,81.85999999999999
4457,1847,f,,jane656@hotmail.com,921-784-9583,2143 Cedar Blvd,Los Angeles,FL,00000,Rent,TXN000847,2025-05-28,Toys,Product_7,1,202.03,0.36,83.5,234.7,CASH,master,Same as billing,Pickup,Returned,10,Y,Website,InvalidCode,151.2
4458,5290,U,18-25,invalid_email,346-552-5101,5448 Oak Ave,San Diego,NY,41708,OWN,TXN004290,2024-11-11,Books,Product_84,one,298.8,0.21,224.84,revenue_missing,PayPal,Discover,Same as billing,Pickup,Shipped,3,True,Website,FREESHIP,
4459,3552,FEMALE,,jane12@yahoo.com,227-703-3817,1237 Maple Ln,San Diego,NY,39985,Other,TXN002552,2025-11-15,Home,Product_58,10,497.2,0.11,-10.0,772.84,PayPal,Amex,6967 Main St,Standard,delivered,excellent,,Store A,,782.84
4460,3929,U,105,emma826@yahoo.com,538-238-1342,44 Main St,Philadelphia,MI,75307,Own,TXN002929,2025-02-20,Books,Product_54,3,326.69,0.12,299.03,74.37,Check,VISA,Same as billing,Standard,Cancelled,0,Y,,,-224.65999999999997
4461,1118,m,25,david248@outlook.com,844-130-3093,5130 Cedar Blvd,San Antonio,CA,00000,OWN,TXN000118,2024-07-05,Toys,Product_61,10,price,0.02,177.9,revenue_missing,Check,Mastercard,240 Main St,,,,no,Mobile App,,
4462,1646,MALE,40+,sarah151@hotmail.com,473-444-4942,5732 Maple Ln,Philadelphia,GA,38926,Rent,TXN000646,2026-01-24,,Product_75,2,216.94,0.08,263.42,571.11,Cash,master,Same as billing,Express,Returned,3,no,store a,FREESHIP,307.69
4463,1004,m,,alex253@yahoo.com,123-456-7890,6383 Cedar Blvd,Phoenix,FL,20727,Own,TXN000004,2024-10-19,Electrnics,Product_20,3,314.45,0.2,194.91,443.85,CC,Mastercard,5809 Cedar Blvd,EXP,delivered,1,N,,,248.94000000000003
4464,5171,,,mike295@yahoo.com,123-456-7890,7207 Maple Ln,San Antonio,PA,66382,Rent,TXN004171,2025-09-02,Beauty,Product_24,2,339.09,,178.37,469.39,Check,,7799 Cedar Blvd,standard,Shipped,2,False,Website,EXPIRED,291.02
4465,1468,m,105,mike18@yahoo.com,123-456-7890,1150 Oak Ave,Houston,NC,97452,Other,TXN000468,2025-09-24,Sports,Product_45,one,112.8,,97.05,769.7,Credit Card,VISA,1311 Oak Ave,standard,Delivered,2,N,Website,InvalidCode,672.6500000000001
4466,1006,Female,,emma806@hotmail.com,487-380-8476,8001 Oak Ave,New York,IL,44134,Rent,TXN000006,2024-09-05,Cloth,Product_82,two,469.92,0.34,36.78,55.25,,Visa,8419 Cedar Blvd,Overnight,PENDING,,,Website,SAVE10,18.47
4467,1920,,83,invalid_email,729-525-2861,1038 Maple Ln,Houston,NC,25603,rent,TXN000920,2025-11-13,Toys,Product_79,-1,10.6,0.37,155.81,revenue_missing,DC,Discover,6138 Main St,EXP,Shipped,4,No,Website,,
4468,3596,U,,sarah200@hotmail.com,647-600-9880,6268 Maple Ln,New Yrok,CA,65193,Lease,TXN002596,2026-06-01,Cloth,Product_62,three,252.61,0.35,204.13,107.3,Check,VISA,9357 Maple Ln,standard,delivered,3,,,WELCOME20,-96.83
4469,5325,M,40+,invalid_email,306-632-1113,569 Cedar Blvd,Philadelphia,TX,26107,With Parents,TXN004325,2025-01-27,Home,Product_85,two,486.22,0.08,376.65,720.85,DC,master,3855 Oak Ave,Pickup,PENDING,5,Y,store a,,344.20000000000005
4470,2064,F,thirty,john585@outlook.com,207-116-9766,1535 Pine Rd,New Yrok,PA,26724,Rent,TXN001064,2024-07-02,Electrnics,Product_84,,402.35,0.29,285.8,722.05,DC,Mastercard,Same as billing,standard,Cancelled,10,Yes,Store A,FREESHIP,436.24999999999994
4471,3591,FEMALE,,lisa712@outlook.com,452-291-2527,8360 Cedar Blvd,San Antonio,NY,62731,Other,TXN002591,2026-04-13,Books,Product_54,4,365.01,0.36,171.61,172.05,CC,VISA,5707 Cedar Blvd,standard,PENDING,10,Y,Online,InvalidCode,0.4399999999999977
4472,1243,FEMALE,25,jane631@gmail.com,827-760-4768,Unknown,New York,NC,93615,With Parents,TXN000243,2026-03-03,Toys,Product_80,5,69.85,,22.27,662.61,paypal,Visa,5125 Maple Ln,Pickup,,0,Yes,,,640.34
